frame,time,origin_x,origin_y,origin_z,x_axis_x,x_axis_y,x_axis_z,y_axis_x,y_axis_y,y_axis_z,z_axis_x,z_axis_y,z_axis_z,R00,R01,R02,R10,R11,R12,R20,R21,R22
4050,33.75,275.163841978279,302.897362276065,794.586629610583,0.9785233008958182,0.14281634907451934,0.14864602262077964,0.13157257552031226,-0.9878292714657739,0.08295774711472165,0.15868461480214147,-0.06161834850451138,-0.9854046743103426,0.9785233008958182,0.13157257552031226,0.15868461480214147,0.14281634907451934,-0.9878292714657739,-0.06161834850451138,0.14864602262077964,0.08295774711472165,-0.9854046743103426
4051,33.7583333333333,274.757789784521,302.227307088243,794.180300508791,0.9784334639207553,0.14372169424305978,0.14836452164832542,0.13230926870477014,-0.9876283285136319,0.08416972218190107,0.1586260196022107,-0.06272447147066212,-0.9853443187961685,0.9784334639207553,0.13230926870477014,0.1586260196022107,0.14372169424305978,-0.9876283285136319,-0.06272447147066212,0.14836452164832542,0.08416972218190107,-0.9853443187961685
4052,33.7666666666667,274.494945040573,301.500363361691,793.663425689895,0.9783525872469844,0.1444103801318468,0.1482290698119206,0.13294352034152854,-0.9875061950595344,0.0846022169818402,0.15859456304152836,-0.0630647035132672,-0.9853276651675068,0.9783525872469844,0.13294352034152854,0.15859456304152836,0.1444103801318468,-0.9875061950595344,-0.0630647035132672,0.1482290698119206,0.0846022169818402,-0.9853276651675068
4053,33.775,274.354903150549,300.593582441817,792.901891129428,0.9786684807445006,0.14380363341095742,0.146726002518497,0.13241199282950922,-0.9875687361699144,0.08470569930457025,0.15708300020106894,-0.06347051565542249,-0.9855437203342456,0.9786684807445006,0.13241199282950922,0.15708300020106894,0.14380363341095742,-0.9875687361699144,-0.06347051565542249,0.146726002518497,0.08470569930457025,-0.9855437203342456
4054,33.7833333333333,274.233909888845,299.455929847563,791.915061115393,0.9794391463825955,0.14166833447436628,0.14362813631246305,0.13053316582383823,-0.9878587810652534,0.0842384786916177,0.1538182406391997,-0.06375822832804294,-0.9860399774690327,0.9794391463825955,0.13053316582383823,0.1538182406391997,0.14166833447436628,-0.9878587810652534,-0.06375822832804294,0.14362813631246305,0.0842384786916177,-0.9860399774690327
4055,33.7916666666667,274.151838991716,298.482315968539,791.291079469534,0.9797232079448895,0.13997764090357367,0.14334816308988715,0.12920028767826974,-0.9882255219688314,0.08196098701994188,0.1531330189019568,-0.06177845722014196,-0.9862726300295838,0.9797232079448895,0.12920028767826974,0.1531330189019568,0.13997764090357367,-0.9882255219688314,-0.06177845722014196,0.14334816308988715,0.08196098701994188,-0.9862726300295838
4056,33.8,274.152287693651,297.205942715075,790.270262905227,0.9804962138919743,0.13679705024734093,0.14111605715555697,0.1272763441112277,-0.9890683845351718,0.07446115055964482,0.14975949643740222,-0.05504814035562165,-0.9871888347576685,0.9804962138919743,0.1272763441112277,0.14975949643740222,0.13679705024734093,-0.9890683845351718,-0.05504814035562165,0.14111605715555697,0.07446115055964482,-0.9871888347576685
4057,33.8083333333333,274.123798537413,295.76822041588,789.648986192215,0.9811099366702051,0.132258214562142,0.1411773949604566,0.12356146607530091,-0.9899543603407763,0.06872356614442304,0.14884843387926056,-0.04998128772969972,-0.9875960786721323,0.9811099366702051,0.12356146607530091,0.14884843387926056,0.132258214562142,-0.9899543603407763,-0.04998128772969972,0.1411773949604566,0.06872356614442304,-0.9875960786721323
4058,33.8166666666667,274.022107199059,294.792732720974,789.078489162545,0.9814959094364101,0.1296486325745104,0.14091490989655464,0.12186944686695186,-0.9905741359223547,0.06253574307565006,0.147694338686145,-0.04420535389791736,-0.9880446695402096,0.9814959094364101,0.12186944686695186,0.147694338686145,0.1296486325745104,-0.9905741359223547,-0.04420535389791736,0.14091490989655464,0.06253574307565006,-0.9880446695402096
4059,33.825,274.064485256821,293.824021091341,788.220228670991,0.981988231513112,0.12736001564082447,0.1395655386752749,0.12084275453858254,-0.9911881042394021,0.05425099713210948,0.14524510953997247,-0.0364083565994018,-0.9887255886869987,0.981988231513112,0.12084275453858254,0.14524510953997247,0.12736001564082447,-0.9911881042394021,-0.0364083565994018,0.1395655386752749,0.05425099713210948,-0.9887255886869987
4060,33.8333333333333,274.229990916413,292.59649402431,787.14043216257,0.9828810561228722,0.12316650421014731,0.1370213186166266,0.11789819295240204,-0.9919618521090519,0.045953237741619114,0.14157982064314645,-0.029012000982892427,-0.9895016211131861,0.9828810561228722,0.11789819295240204,0.14157982064314645,0.12316650421014731,-0.9919618521090519,-0.029012000982892427,0.1370213186166266,0.045953237741619114,-0.9895016211131861
4061,33.8416666666667,274.323331655868,291.620793145977,786.424413961282,0.9833556348076028,0.12072877153092296,0.13578018712894319,0.11626541988794878,-0.9923976340089352,0.04036444167514781,0.13962108590902586,-0.023906060698108588,-0.9899163866870185,0.9833556348076028,0.11626541988794878,0.13962108590902586,0.12072877153092296,-0.9923976340089352,-0.023906060698108588,0.13578018712894319,0.04036444167514781,-0.9899163866870185
4062,33.85,274.347850298785,290.851461488331,786.044285428193,0.9834404883361968,0.118621581782098,0.13701724795286122,0.11496001262743183,-0.9927756044746876,0.03436269280221445,0.1401035381343509,-0.018042158835119608,-0.9899724638124056,0.9834404883361968,0.11496001262743183,0.1401035381343509,0.118621581782098,-0.9927756044746876,-0.018042158835119608,0.13701724795286122,0.03436269280221445,-0.9899724638124056
4063,33.8583333333333,274.484201452962,290.165020792505,785.529523726593,0.9838135902451725,0.11653345690184892,0.13612778214386992,0.11350427637638047,-0.9930895074479253,0.029833026013322682,0.13866361777040953,-0.013899051023083085,-0.9902419994564358,0.9838135902451725,0.11350427637638047,0.13866361777040953,0.11653345690184892,-0.9930895074479253,-0.013899051023083085,0.13612778214386992,0.029833026013322682,-0.9902419994564358
4064,33.8666666666667,274.680282683604,289.48542937155,784.860926594969,0.9842226917656929,0.11433629642708505,0.1350292721332366,0.11188648226062911,-0.9933906838690268,0.025619607521763864,0.1370660720267268,-0.010107448815849988,-0.9905103388544712,0.9842226917656929,0.11188648226062911,0.1370660720267268,0.11433629642708505,-0.9933906838690268,-0.010107448815849988,0.1350292721332366,0.025619607521763864,-0.9905103388544712
4065,33.875,274.80333319406,288.807126467436,784.440623971363,0.9844039120569238,0.11239463205127788,0.13533803830809038,0.11033402216951033,-0.9936363186457972,0.022655458943179146,0.13702314212906624,-0.007369732294047689,-0.9905404310612423,0.9844039120569238,0.11033402216951033,0.13702314212906624,0.11239463205127788,-0.9936363186457972,-0.007369732294047689,0.13533803830809038,0.022655458943179146,-0.9905404310612423
4066,33.8833333333333,274.965042891387,288.255144747487,784.031113698319,0.9845994606053705,0.11051718475284843,0.1354616331287878,0.10890673139310783,-0.9938652723020193,0.019265107560110583,0.13675973834752314,-0.004215730818960714,-0.9905952763771787,0.9845994606053705,0.10890673139310783,0.13675973834752314,0.11051718475284843,-0.9938652723020193,-0.004215730818960714,0.1354616331287878,0.019265107560110583,-0.9905952763771787
4067,33.8916666666667,275.110764738402,287.733516212308,783.632989787008,0.9847965919325403,0.10928090150403118,0.13503094861741857,0.10780211879300607,-0.9940050808572127,0.018237390542087395,0.1362144474782037,-0.003403497688003158,-0.9906735287175567,0.9847965919325403,0.10780211879300607,0.1362144474782037,0.10928090150403118,-0.9940050808572127,-0.003403497688003158,0.13503094861741857,0.018237390542087395,-0.9906735287175567
4068,33.9,275.174256985328,287.455783302596,783.592715040365,0.9846138276856644,0.10864437746139408,0.1368649318715741,0.10739872907299648,-0.9940795144174713,0.01647519374786393,0.1378445621839672,-0.0015225838402779252,-0.9904527037747738,0.9846138276856644,0.10739872907299648,0.1378445621839672,0.10864437746139408,-0.9940795144174713,-0.0015225838402779252,0.1368649318715741,0.01647519374786393,-0.9904527037747738
4069,33.9083333333333,275.25203612817,287.199356628594,783.329926113062,0.9843904011409033,0.10843705770946627,0.13862518767152487,0.10783015403202496,-0.9940980679394174,0.011903327288941326,0.13909779302016761,0.0032304542144664834,-0.9902733805078712,0.9843904011409033,0.10783015403202496,0.13909779302016761,0.10843705770946627,-0.9940980679394174,0.0032304542144664834,0.13862518767152487,0.011903327288941326,-0.9902733805078712
4070,33.9166666666667,275.233989121583,286.97173756797,783.292156266726,0.984340497710324,0.10786005484166923,0.1394273758518892,0.1073946452329073,-0.9941569408248699,0.01087966842483178,0.139786175077115,0.00426445533314665,-0.9901725302582485,0.984340497710324,0.1073946452329073,0.139786175077115,0.10786005484166923,-0.9941569408248699,0.00426445533314665,0.1394273758518892,0.01087966842483178,-0.9901725302582485
4071,33.925,275.188593558545,286.979879064852,783.309697243531,0.9841573314037525,0.108076617326703,0.14054818330900543,0.10770352038085951,-0.9941298964824501,0.010281080554242079,0.14083429533254382,0.005019333323304348,-0.9900204581477977,0.9841573314037525,0.10770352038085951,0.14083429533254382,0.108076617326703,-0.9941298964824501,0.005019333323304348,0.14054818330900543,0.010281080554242079,-0.9900204581477977
4072,33.9333333333333,275.056035158931,286.897735931493,783.275616867334,0.9840897606376745,0.10792836988674469,0.14113401426188749,0.10764834042730878,-0.9941422965272546,0.009639971927487102,0.14134771951231076,0.005706244746461631,-0.9899435645326267,0.9840897606376745,0.10764834042730878,0.14134771951231076,0.10792836988674469,-0.9941422965272546,0.005706244746461631,0.14113401426188749,0.009639971927487102,-0.9899435645326267
4073,33.9416666666667,274.936698857682,287.28526331311,783.292306716743,0.983737624824979,0.10983113797212248,0.14211758031805086,0.10952902875919861,-0.9939335865149037,0.009970830290755392,0.14235054394970073,0.005757319634082843,-0.9897995635015482,0.983737624824979,0.10952902875919861,0.14235054394970073,0.10983113797212248,-0.9939335865149037,0.005757319634082843,0.14211758031805086,0.009970830290755392,-0.9897995635015482
4074,33.95,274.724417893043,287.625119913874,783.426918527264,0.9833288039679122,0.11136526452592097,0.1437436647094645,0.11100443173639604,-0.9937638809037199,0.01055296858979171,0.14402249623553642,0.005579145835070325,-0.9895586863394388,0.9833288039679122,0.11100443173639604,0.14402249623553642,0.11136526452592097,-0.9937638809037199,0.005579145835070325,0.1437436647094645,0.01055296858979171,-0.9895586863394388
4075,33.9583333333333,274.523462506883,288.151809304029,783.502253923245,0.9829234738566265,0.1135755938888482,0.14478269583903017,0.1130876307380243,-0.9935170331195655,0.01162293746676625,0.14516415644256664,0.0049486739730477056,-0.9893952083521663,0.9829234738566265,0.1130876307380243,0.14516415644256664,0.1135755938888482,-0.9935170331195655,0.0049486739730477056,0.14478269583903017,0.01162293746676625,-0.9893952083521663
4076,33.9666666666667,274.14138058107,288.723839737578,783.769883605258,0.9823874786630146,0.11564982725396017,0.14676497954980308,0.11462005704577234,-0.9932887390984771,0.015483000451510982,0.1475706078084279,0.0016119045526218497,-0.9890502097845004,0.9823874786630146,0.11462005704577234,0.1475706078084279,0.11564982725396017,-0.9932887390984771,0.0016119045526218497,0.14676497954980308,0.015483000451510982,-0.9890502097845004
4077,33.975,273.779760794873,289.449387191542,784.031429947517,0.9815300703930967,0.11879137957005691,0.1499577575651409,0.11775495425016685,-0.9929169161447775,0.01580406223367927,0.1507729805491157,0.002146106564820684,-0.9885660840646662,0.9815300703930967,0.11775495425016685,0.1507729805491157,0.11879137957005691,-0.9929169161447775,0.002146106564820684,0.1499577575651409,0.01580406223367927,-0.9885660840646662
4078,33.9833333333333,273.325509777558,290.272814501842,784.363646497494,0.9807638516487582,0.12208339771580251,0.15230860547341976,0.1204361412768542,-0.9925189931955842,0.020029578636745274,0.15361446277429172,-0.0013008259641985502,-0.9881300039359076,0.9807638516487582,0.1204361412768542,0.15361446277429172,0.12208339771580251,-0.9925189931955842,-0.0013008259641985502,0.15230860547341976,0.020029578636745274,-0.9881300039359076
4079,33.9916666666667,272.897037219695,291.067247183996,784.725148850674,0.9799669417562081,0.1251766773931344,0.15490510805586663,0.12276944354234347,-0.9921190586220797,0.02504869759372364,0.15681982271794567,-0.005529281658012112,-0.9876117507639621,0.9799669417562081,0.12276944354234347,0.15681982271794567,0.1251766773931344,-0.9921190586220797,-0.005529281658012112,0.15490510805586663,0.02504869759372364,-0.9876117507639621
4080,34.0,272.542381518591,291.764681810333,784.926950265037,0.979366315152614,0.1280140300546669,0.15637784003353436,0.12504660033327353,-0.9917353884797263,0.028710050192520712,0.15876072716349401,-0.008563138801241656,-0.9872799522751332,0.979366315152614,0.12504660033327353,0.15876072716349401,0.1280140300546669,-0.9917353884797263,-0.008563138801241656,0.15637784003353436,0.028710050192520712,-0.9872799522751332
4081,34.0083333333333,272.092767609581,292.410675090606,785.135034163764,0.9789607525303999,0.1300857979418391,0.15720537579532096,0.12652296927177925,-0.9914309458157653,0.03250565989961822,0.16008679911774573,-0.011931674345717597,-0.9870308262134179,0.9789607525303999,0.12652296927177925,0.16008679911774573,0.1300857979418391,-0.9914309458157653,-0.011931674345717597,0.15720537579532096,0.03250565989961822,-0.9870308262134179
4082,34.0166666666667,271.728105879945,293.308689331603,785.341446314044,0.9784006727419066,0.13323067037539332,0.15805604085104694,0.12916394238448353,-0.9909776936874909,0.03577550281294793,0.1613964050587322,-0.014587634665864024,-0.9867818408082777,0.9784006727419066,0.12916394238448353,0.1613964050587322,0.13323067037539332,-0.9909776936874909,-0.014587634665864024,0.15805604085104694,0.03577550281294793,-0.9867818408082777
4083,34.025,271.091430315509,294.072547454101,785.687787112138,0.9777841455995777,0.1354738071249518,0.15995315625887252,0.13115349355751488,-0.9906595625028227,0.037314773875436066,0.1635142982792723,-0.01550737904313248,-0.9864190769918483,0.9777841455995777,0.13115349355751488,0.1635142982792723,0.1354738071249518,-0.9906595625028227,-0.01550737904313248,0.15995315625887252,0.037314773875436066,-0.9864190769918483
4084,34.0333333333333,270.546473625338,295.005591699703,786.01224157603,0.9771805524296223,0.13804030849608137,0.16144051902680706,0.133367780190694,-0.9902798289775628,0.03948285105176251,0.16532151451140562,-0.017050910546819016,-0.9860923198611677,0.9771805524296223,0.133367780190694,0.16532151451140562,0.13804030849608137,-0.9902798289775628,-0.017050910546819016,0.16144051902680706,0.03948285105176251,-0.9860923198611677
4085,34.0416666666667,269.917533268185,295.70904219744,786.397528136321,0.9766530888273459,0.13926145757191405,0.16356952808805852,0.13454527800267954,-0.9901150132885623,0.0396210629308678,0.16747033245081314,-0.016688525864679754,-0.9857358575466747,0.9766530888273459,0.13454527800267954,0.16747033245081314,0.13926145757191405,-0.9901150132885623,-0.016688525864679754,0.16356952808805852,0.0396210629308678,-0.9857358575466747
