frame,time,origin_x,origin_y,origin_z,x_axis_x,x_axis_y,x_axis_z,y_axis_x,y_axis_y,y_axis_z,z_axis_x,z_axis_y,z_axis_z,R00,R01,R02,R10,R11,R12,R20,R21,R22,tip_speed_mm_s,tip_vx_mm_s,tip_vy_mm_s,tip_vz_mm_s,frame_rotation_deg,angular_speed_deg_s,x_axis_change_deg,y_axis_change_deg,z_axis_change_deg
1699,14.1583333333333,143.274859354456,211.694270517471,28.4566698347863,0.9853975554164724,-0.0452043834985943,-0.1641591346582711,-0.0415358737864335,-0.9988060872601666,0.0257132502969584,-0.1651254946034616,-0.0185192808863785,-0.9860986802888512,0.9853975554164724,-0.0415358737864335,-0.1651254946034616,-0.0452043834985943,-0.9988060872601666,-0.0185192808863785,-0.1641591346582711,0.0257132502969584,-0.9860986802888512,40.02956220035262,35.54603062778416,9.756763518639954,15.609328050940137,0.11611425752199087,13.933710902696129,0.06397216364276745,0.0975872891660548,0.11553926991559209
1700,14.1666666666667,143.496981040145,211.595523024269,28.6649750935867,0.9856190388089268,-0.046017301937592,-0.1625961815657183,-0.0422817201333497,-0.9987578607496542,0.0263626958663081,-0.163607354602208,-0.0191087287164496,-0.986340453396751,0.9856190388089268,-0.0422817201333497,-0.163607354602208,-0.046017301937592,-0.9987578607496542,-0.0191087287164496,-0.1625961815657183,0.0263626958663081,-0.986340453396751,38.4150329654062,26.65460228246436,-11.849699184146134,24.996631055847047,0.10598758891220557,12.71851066936237,0.10173372652077022,0.05673127646679128,0.09433211409901833
1701,14.175,143.778120042667,211.772603421404,28.6930152614907,0.9857446970152712,-0.044763820021305,-0.1621838238646856,-0.0408971410966328,-0.9987956833736696,0.0271036293556117,-0.1632017651754823,-0.0200844041789761,-0.9863882605507744,0.9857446970152712,-0.0408971410966328,-0.1632017651754823,-0.044763820021305,-0.9987956833736696,-0.0200844041789761,-0.1621838238646856,0.0271036293556117,-0.9863882605507744,40.01291214095111,33.736680302774346,21.24964765628281,3.364820148492981,0.0936505604352999,11.238067252279746,0.07594762579759314,0.09000130403812694,0.0606017928295765
1702,14.1833333333333,143.929049708126,211.623858404923,28.71670804859,0.9858226490848846,-0.0456279327674499,-0.161467632368316,-0.0415689402751949,-0.9987310903844004,0.0284294267262578,-0.1625599205082786,-0.0213143344009484,-0.9864684340582758,0.9858226490848846,-0.0415689402751949,-0.1625599205082786,-0.0456279327674499,-0.9987310903844004,-0.0213143344009484,-0.161467632368316,0.0284294267262578,-0.9864684340582758,25.58736338240787,18.11155985515305,-17.84940197779347,2.843134451927677,0.09423409369915818,11.308091243945423,0.0644596046472434,0.08523843391917879,0.07962095439064128
1703,14.1916666666667,144.123877395428,211.653169905325,28.9382340315443,0.9861919285687756,-0.0456983935028123,-0.1591764331082372,-0.0416110222652769,-0.9987152807307748,0.0289190397642895,-0.1602934897362885,-0.0218962294953275,-0.9868265056645216,0.9861919285687756,-0.0416110222652769,-0.1602934897362885,-0.0456983935028123,-0.9987152807307748,-0.0218962294953275,-0.1591764331082372,0.0289190397642895,-0.9868265056645216,35.57564956561029,23.379322476051346,3.5173800482119923,26.58311795430228,0.13580549437214226,16.296659324525994,0.13303147894273246,0.028170754698314378,0.13562926704703154
1704,14.2,144.37248518164,211.742656105639,29.0378487092744,0.9864435936531234,-0.0450998077021068,-0.1577816335507549,-0.0404957684233209,-0.998658287357705,0.0322756538520963,-0.1590255617204872,-0.0254486234796415,-0.9869464211812488,0.9864435936531234,-0.0404957684233209,-0.1590255617204872,-0.0450998077021068,-0.998658287357705,-0.0254486234796415,-0.1577816335507549,0.0322756538520963,-0.9869464211812488,33.885224128193755,29.832934345563185,10.738344037725701,11.953761327660922,0.21863638213687311,26.236365856532522,0.08815187125899028,0.20268385493537838,0.216222620412319
1705,14.2083333333333,144.512575394939,211.66770452113,29.1209685293061,0.986593209515079,-0.0454199517012018,-0.1567509710534381,-0.0407161101420092,-0.998622620863288,0.0330916828680788,-0.1580380881738294,-0.0262657398067944,-0.987083620367982,0.986593209515079,-0.0407161101420092,-0.1580380881738294,-0.0454199517012018,-0.998622620863288,-0.0262657398067944,-0.1567509710534381,0.0330916828680788,-0.987083620367982,21.517145211550268,16.810825595945946,-8.994190141117775,9.974378403842977,0.07649013861112079,9.178816633370236,0.062427226169955004,0.048472567051939176,0.07385616987561863
1706,14.2166666666667,144.699535998552,211.717914230642,29.2796894361265,0.9868395806615948,-0.045463094991399,-0.1551797313873514,-0.0407829868123693,-0.9986158818235614,0.0332124759151276,-0.1564748862479523,-0.0264466928661005,-0.987327798864256,0.9868395806615948,-0.0407829868123693,-0.1564748862479523,-0.045463094991399,-0.9986158818235614,-0.0264466928661005,-0.1551797313873514,0.0332124759151276,-0.987327798864256,30.040199105637402,22.435272433378113,6.025165141393668,19.04650881829468,0.09137223240093492,10.964667888023998,0.09115891239438495,0.007920271435048263,0.09124194031344975
1707,14.225,144.799634578262,211.675065294595,29.2566808759423,0.9869278474097788,-0.045832776783568,-0.1545081893603312,-0.0413132408946352,-0.9986227904161014,0.0323378816303949,-0.1557775341115726,-0.0255319218600406,-0.9874621414678392,0.9869278474097788,-0.0413132408946352,-0.1557775341115726,-0.045832776783568,-0.9986227904161014,-0.0255319218600406,-0.1545081893603312,0.0323378816303949,-0.9874621414678392,13.354631100830368,12.011829565248481,-5.1418723256637975,-2.7610272221151595,0.06997021639294619,8.396425967188028,0.04421156978586605,0.058602474359435275,0.06635321492573848
1708,14.2333333333333,144.995543398751,211.759769737156,29.0801908161756,0.9868499755481214,-0.0460990072815659,-0.1549258122080582,-0.0415507932273883,-0.9986086418173352,0.0324701720031203,-0.156207097607142,-0.0256058980586803,-0.987392364079124,0.9868499755481214,-0.0415507932273883,-0.156207097607142,-0.0460990072815659,-0.9986086418173352,-0.0256058980586803,-0.1549258122080582,0.0324701720031203,-0.987392364079124,33.2345518420385,23.50905845877437,10.164533107361892,-21.178807172086394,0.02922505324352835,3.5070063892370578,0.028725223662808358,0.015600035881657889,0.025292446942230446
1709,14.2416666666667,145.169811717184,211.827083412214,29.1213356550612,0.9869781112180436,-0.0461231219864951,-0.1541001803849747,-0.0418021598668147,-0.9986397292322328,0.0311652150552803,-0.1553279994300194,-0.024317664715007,-0.987563599863764,0.9869781112180436,-0.0418021598668147,-0.1553279994300194,-0.0461231219864951,-0.9986397292322328,-0.024317664715007,-0.1541001803849747,0.0311652150552803,-0.987563599863764,22.955305402649703,20.912198211793758,8.07764100689538,4.937380666232933,0.08993260140392484,10.791912168386478,0.04789146541561541,0.0761638404746154,0.08989561646066052
1710,14.25,145.304871656184,211.785167675657,29.2982946003796,0.987201467783684,-0.0463301784112214,-0.1526000543057712,-0.0420303157439686,-0.9986263955902688,0.0312853734011679,-0.1538398991295893,-0.0244711380767752,-0.9877927155213412,0.987201467783684,-0.0420303157439686,-0.1538398991295893,-0.0463301784112214,-0.9986263955902688,-0.0244711380767752,-0.1526000543057712,0.0312853734011679,-0.9877927155213412,27.182737457485104,16.20719268006327,-5.02988838685977,21.235073438290733,0.08783558087863579,10.540269705477336,0.08770446022165368,0.01479417845093441,0.08671354216596386
1711,14.2583333333333,145.481855976637,211.820178134431,29.288720528202,0.9872739057634224,-0.0465630772030678,-0.1520595766139644,-0.0421615600536876,-0.9985967797468298,0.0320448799826254,-0.1533383117569652,-0.0252260048490187,-0.9878517149992102,0.9872739057634224,-0.0421615600536876,-0.1533383117569652,-0.0465630772030678,-0.9985967797468298,-0.0252260048490187,-0.1520595766139644,0.0320448799826254,-0.9878517149992102,21.68013294840709,21.238118454444635,4.2012550528959185,-1.148888661316431,0.05392279385707381,6.470735262874053,0.033974283795777674,0.04419404552055448,0.05203815583432615
1712,14.2666666666667,145.665116870876,211.954798091044,29.3820417007173,0.9875336579659948,-0.0456391060100779,-0.1506464283907928,-0.0410753382134189,-0.9986019810820148,0.0332701062476318,-0.1519542397399778,-0.0266674967268457,-0.9880277089451333,0.9875336579659948,-0.0410753382134189,-0.1519542397399778,-0.0456391060100779,-0.9986019810820148,-0.0266674967268457,-0.1506464283907928,0.0332701062476318,-0.9880277089451333,29.495582417171043,21.991307308507583,16.154394793436197,11.198540701748238,0.1256842583453247,15.08211100132087,0.09787659737102168,0.09381621749195761,0.11494237980018839
1713,14.275,146.079395145158,212.122438774805,28.4171984396951,0.9869459181293876,-0.045069946701378,-0.1546171225708046,-0.0404043345145931,-0.998632094237842,0.0331878006287644,-0.155901393323386,-0.0265073624202163,-0.9874168903241174,0.9869459181293876,-0.0404043345145931,-0.155901393323386,-0.045069946701378,-0.998632094237842,-0.0265073624202163,-0.1546171225708046,0.0331878006287644,-0.9874168903241174,127.59856834108523,49.71339291403327,20.11688205139751,-115.78119132311477,0.2322866174835157,27.87439409813042,0.23228344444258991,0.03877222791780021,0.22903112692193356
1714,14.2833333333333,146.107581398042,212.123573322404,28.9117241198063,0.9873448552885772,-0.045245817497051,-0.151996555007679,-0.0404011709710694,-0.9985768686874528,0.0348135419991736,-0.1533554111185688,-0.0282321327813781,-0.9877677179171576,0.9873448552885772,-0.0404011709710694,-0.1533554111185688,-0.045245817497051,-0.9985768686874528,-0.0282321327813781,-0.151996555007679,0.0348135419991736,-0.9877677179171576,59.43955051071246,3.382350346091947,0.13614571188155858,59.343081613588,0.17791010421749576,21.34921250618717,0.15221128133118264,0.09320203306009851,0.17733896079727793
1715,14.2916666666667,146.280715709302,212.320380902769,29.023401381739,0.9875609837727628,-0.0441513793048285,-0.1509104338183886,-0.0390680588511081,-0.9985701967745324,0.0364862836046412,-0.1523055813402104,-0.0301366524211484,-0.987873874577857,0.9875609837727628,-0.0390680588511081,-0.1523055813402104,-0.0441513793048285,-0.9985701967745324,-0.0301366524211484,-0.1509104338183886,0.0364862836046412,-0.987873874577857,34.19063540338888,20.77611735103461,23.616909643607084,13.40127143181597,0.13881713425712056,16.65805611072048,0.08920800531726723,0.12255537319360464,0.12474975128488516
1716,14.3,146.537047075185,212.389038001476,29.2905077657769,0.9878051598458336,-0.0436933513447795,-0.1494384730590104,-0.0385688094931566,-0.9985699149059452,0.0370212368649966,-0.150842345235771,-0.0308061048007572,-0.988077714955042,0.9878051598458336,-0.0385688094931566,-0.150842345235771,-0.0436933513447795,-0.9985699149059452,-0.0308061048007572,-0.1494384730590104,0.0370212368649966,-0.988077714955042,45.1820934548002,30.759763906079744,8.238851844872919,32.052766084673046,0.09589372312627342,11.507246775197617,0.08942695712980735,0.04192489283945276,0.09293187972764888
1717,14.3083333333333,146.688475623519,212.435943446491,29.4235247703918,0.9880475141652016,-0.0437682270813348,-0.1478054533842457,-0.0385027338538837,-0.9985241957324696,0.0383010446672407,-0.1492636902858251,-0.0321523379395913,-0.9882745458258426,0.9880475141652016,-0.0385027338538837,-0.1492636902858251,-0.0437682270813348,-0.9985241957324696,-0.0321523379395913,-0.1478054533842457,0.0383010446672407,-0.9882745458258426,24.832824917258723,18.17142580015416,5.628653401823082,15.96204055385347,0.11962818286857105,14.355381944287483,0.09468716317957383,0.07347196824867312,0.11940692118666246
1718,14.3166666666667,146.988290596695,212.45090014328,29.712970008246,0.9883400952247828,-0.0435615735272461,-0.1458980653843555,-0.0384024390668215,-0.9985397771152597,0.0379942915755374,-0.1473401128165253,-0.0319484401878749,-0.988569769072864,0.9883400952247828,-0.0384024390668215,-0.1473401128165253,-0.0435615735272461,-0.9985397771152597,-0.0319484401878749,-0.1458980653843555,0.0379942915755374,-0.988569769072864,50.04032613318868,35.97779678083209,1.7948036146655133,34.73342854222453,0.11242040393127112,13.490448471644026,0.11119573558698824,0.018512769395226072,0.11211369222037942
1719,14.325,147.230182718539,212.530551516886,29.8342488986197,0.9885667735295868,-0.0428851626150636,-0.1445565532958708,-0.0377687263210406,-0.9985654184075236,0.037955611873525,-0.1459769077127911,-0.0320619398678072,-0.9887683118033892,0.9885667735295868,-0.0377687263210406,-0.1459769077127911,-0.0428851626150636,-0.9985654184075236,-0.0320619398678072,-0.1445565532958708,0.037955611873525,-0.9887683118033892,33.84866041912909,29.027054621397905,9.558164832758994,14.553466844903596,0.08710979941723232,10.45317593011081,0.08705508566065014,0.03640629254027752,0.07919739775428282
1720,14.3333333333333,147.597779232993,212.624875153161,30.0888611866377,0.9888259928494068,-0.0421417268419949,-0.1429938135870208,-0.0369970773829999,-0.998575416757669,0.0384493603635221,-0.1444104294381167,-0.032729373749315,-0.9889764486394388,0.9888259928494068,-0.0369970773829999,-0.1444104294381167,-0.0421417268419949,-0.998575416757669,-0.032729373749315,-0.1429938135870208,0.0384493603635221,-0.9889764486394388,54.84033649922001,44.11158173465092,11.318836353046626,30.55347456227923,0.10598961554136407,12.718753865013213,0.10026020772210559,0.05249149269798798,0.09828595966913116
1721,14.3416666666667,148.061921917456,212.625478575889,30.1925976065945,0.988920849271897,-0.0426376638435073,-0.1421885491075771,-0.0374139963918317,-0.9985302210336976,0.0392121225692626,-0.1436514766695484,-0.0334578436896782,-0.9890625996094964,0.988920849271897,-0.0374139963918317,-0.1436514766695484,-0.0426376638435073,-0.9985302210336976,-0.0334578436896782,-0.1421885491075771,0.0392121225692626,-0.9890625996094964,57.071328904549205,55.697122135113595,0.07241072735665477,12.448370394715827,0.06749205100179909,8.099046120150746,0.05445819019679922,0.04987268807836811,0.06047622730514376
1722,14.35,148.396735940299,212.68406315044,30.1967052284449,0.989029131748654,-0.042003245868045,-0.141623105067823,-0.0369243388358247,-0.9985837548082616,0.0383024520699525,-0.1430313593378749,-0.0326529013960836,-0.9891793660789622,0.989029131748654,-0.0369243388358247,-0.1430313593378749,-0.042003245868045,-0.9985837548082616,-0.0326529013960836,-0.141623105067823,0.0383024520699525,-0.9891793660789622,40.79107928815221,40.17768274132566,7.030148946151253,0.49291462204980196,0.06839807571788518,8.207769086179932,0.04908540732695846,0.05927084033560337,0.05860190651840684
1723,14.3583333333333,148.772496099123,212.724687262678,30.4523290053542,0.9892837509455216,-0.04156314035702,-0.1399648723030951,-0.0363757555144587,-0.9985604125971934,0.0394196246110389,-0.1414017840266218,-0.0339058661205632,-0.9893714811518992,0.9892837509455216,-0.0363757555144587,-0.1414017840266218,-0.04156314035702,-0.9985604125971934,-0.0339058661205632,-0.1399648723030951,0.0394196246110389,-0.9893714811518992,54.7533491505023,45.09121905905481,4.874893468578076,30.674853229235808,0.12032229955379471,14.438675946511587,0.09937573405235497,0.07132261865927911,0.11828971448060177
1724,14.3666666666667,149.21396117309,212.849486187561,30.5845420012014,0.9895697722216308,-0.0412613816797509,-0.1380187099168367,-0.0358626349348424,-0.998499752368511,0.0413777226965498,-0.139518949683404,-0.0359964290159492,-0.98956491438275,0.9895697722216308,-0.0358626349348424,-0.139518949683404,-0.0412613816797509,-0.998499752368511,-0.0359964290159492,-0.1380187099168367,0.0413777226965498,-0.98956491438275,57.29248655895831,52.97580887562632,14.975870985843873,15.865559501539481,0.1621302535848472,19.45563043002932,0.11402314752495557,0.11603098308789049,0.1615795846057656
1725,14.375,149.619250129285,212.985261747151,30.5057175860075,0.9895788090766544,-0.0403597544362587,-0.1382203705980977,-0.0346894451510947,-0.9984644225012388,0.0431907327372106,-0.1397512898743327,-0.0379458459006103,-0.9894592916120134,0.9895788090766544,-0.0346894451510947,-0.1397512898743327,-0.0403597544362587,-0.9984644225012388,-0.0379458459006103,-0.1382203705980977,0.0431907327372106,-0.9894592916120134,52.15617871354558,48.63467474358865,16.293067150860228,-9.458929823304796,0.12410638980368344,14.8927667765,0.052938337473301705,0.12374601392640298,0.11264655625724286
1726,14.3833333333333,150.034035592273,213.064587098213,30.6392387610967,0.9897790294958692,-0.0398248802911107,-0.1369359400596277,-0.0337967559445197,-0.9983663791022002,0.0460689957128299,-0.1385469308856816,-0.0409701353202655,-0.989508057548799,0.9897790294958692,-0.0337967559445197,-0.1385469308856816,-0.0398248802911107,-0.9983663791022002,-0.0409701353202655,-0.1369359400596277,0.0460689957128299,-0.989508057548799,53.148946366738535,49.77425555875297,9.519042127478318,16.022541010766393,0.1885808110030063,22.62969732044887,0.08053962180303298,0.17275329496079642,0.1865344556898719
